"dataset_ID","meantimes","Acer","Adoxa.moschatellina","Anemone","Anemone.nemorosa","Betula","Betula.Corylus.Myrica","Betula.fruticosa","Betula.humilis","Betula.nana","Betula.pendula","Betula.pubescens","Carpinus","Carpinus.betulus","Convallaria","Convallaria.majalis","Cornus","Cornus.mas.C..suecica","Cornus.sanguinea","Cornus.suecica","Corylus","Corylus.avellana","Corylus.Myrica","Fagus","Fagus.sylvatica","Fraxinus","Fraxinus.excelsior","Hedera","Hedera.helix","Ilex","Larix","Lonicera.periclymenum","Mercurialis","Mercurialis.perennis","Micranthes.nivalis","Micranthes.nivalis.M..tenuis","Polygonatum","Polygonatum.verticillatum","Populus","Populus.tremula","Prunus","Prunus.padus","Quercus","Rhamnus","Rhamnus.cathartica","Sanicula","Sorbus","Sorbus.aria","Sorbus.aucuparia","Stachys.sylvatica","Tilia","Tilia.cordata","Ulmus","Ulmus.glabra","Viburnum","Viburnum.opulus","Viscum","Viscum.album"
"45719",4132.44,"0",NA,NA,"0","196","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"27","27",NA,NA,"3",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA,NA,"1","44",NA,NA,NA,NA,NA,"2",NA,NA,"3","6",NA,NA,"2",NA,"0"
"45719",4423.518,"0",NA,NA,"0","236","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"31","31",NA,NA,"1",NA,"3",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14",NA,NA,"1","42",NA,NA,NA,NA,NA,"4",NA,NA,"9","5",NA,NA,"0",NA,"0"
"45719",4750.385,"0",NA,NA,"0","224","4",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"24","24",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,"0","29",NA,NA,NA,NA,NA,"3",NA,NA,"3","5",NA,NA,"0",NA,"0"
"45719",5241.643,"0",NA,NA,"0","147","1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"43","43",NA,NA,"0",NA,"8",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"0","26",NA,NA,NA,NA,NA,"4",NA,NA,"18","8",NA,NA,"0",NA,"0"
"45719",5473.906,"0",NA,NA,"0","124","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"36","36",NA,NA,"0",NA,"9",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"0","18",NA,NA,NA,NA,NA,"2",NA,NA,"13","3",NA,NA,"0",NA,"0"
"45719",5649.291,"0",NA,NA,"0","181","2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"27","27",NA,NA,"0",NA,"5",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"0","23",NA,NA,NA,NA,NA,"2",NA,NA,"8","7",NA,NA,"0",NA,"0"
"45719",5805.413,"0",NA,NA,"0","133","3",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"28","28",NA,NA,"0",NA,"4",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,"0","28",NA,NA,NA,NA,NA,"0",NA,NA,"17","11",NA,NA,"1",NA,"0"
"45719",5950.991,"0",NA,NA,"0","167","4",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"28","28",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,"1","12",NA,NA,NA,NA,NA,"3",NA,NA,"10","7",NA,NA,"0",NA,"0"
"45719",6100.421,"0",NA,NA,"0","180","2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"45","45",NA,NA,"0",NA,"5",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,"0","24",NA,NA,NA,NA,NA,"0",NA,NA,"5","15",NA,NA,"0",NA,"0"
"45719",6177.948,"0",NA,NA,"0","187","2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"46","46",NA,NA,"0",NA,"4",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22",NA,NA,"1","14",NA,NA,NA,NA,NA,"7",NA,NA,"3","6",NA,NA,"0",NA,"0"
"45719",6259.78,"0",NA,NA,"0","209","2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"58","58",NA,NA,"0",NA,"3",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,"1","10",NA,NA,NA,NA,NA,"4",NA,NA,"5","9",NA,NA,"0",NA,"0"
"45719",6345.375,"0",NA,NA,"0","151","3",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"56","56",NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"0","11",NA,NA,NA,NA,NA,"5",NA,NA,"3","12",NA,NA,"0",NA,"0"
"45719",6437.084,"0",NA,NA,"0","162","3",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"29","29",NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,"0","16",NA,NA,NA,NA,NA,"5",NA,NA,"0","6",NA,NA,"0",NA,"0"
"45719",6542.322,"0",NA,NA,"0","196","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"41","41",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA,"0","12",NA,NA,NA,NA,NA,"3",NA,NA,"3","3",NA,NA,"0",NA,"0"
"45719",6687.26,"0",NA,NA,"0","139","3",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"65","65",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,"0","8",NA,NA,NA,NA,NA,"1",NA,NA,"1","13",NA,NA,"0",NA,"1"
"45719",6942.149,"0",NA,NA,"0","178","2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"71","71",NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA,NA,"0","14",NA,NA,NA,NA,NA,"0",NA,NA,"1","13",NA,NA,"0",NA,"0"
"45719",7124.744,"0",NA,NA,"0","206","2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"36","36",NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,NA,"0","14",NA,NA,NA,NA,NA,"3",NA,NA,"2","10",NA,NA,"0",NA,"0"
"45719",7285.769,"0",NA,NA,"0","162","2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"77","77",NA,NA,"0",NA,"3",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,"1","10",NA,NA,NA,NA,NA,"3",NA,NA,"0","5",NA,NA,"0",NA,"0"
"45719",7432.953,"0",NA,NA,"0","222","1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"56","56",NA,NA,"0",NA,"4",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,NA,"0","11",NA,NA,NA,NA,NA,"4",NA,NA,"2","20",NA,NA,"0",NA,"0"
"45719",7574.248,"0",NA,NA,"0","175","1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"35","35",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,"0","11",NA,NA,NA,NA,NA,"0",NA,NA,"2","12",NA,NA,"0",NA,"0"
"45719",7712.732,"0",NA,NA,"0","187","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"31","31",NA,NA,"0",NA,"3",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,"1","11",NA,NA,NA,NA,NA,"4",NA,NA,"1","5",NA,NA,"0",NA,"0"
"45719",7845.821,"0",NA,NA,"0","164","2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"29","29",NA,NA,"0",NA,"4",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16",NA,NA,"0","9",NA,NA,NA,NA,NA,"0",NA,NA,"1","10",NA,NA,"0",NA,"0"
"45719",7979.402,"0",NA,NA,"0","277","6",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"46","46",NA,NA,"0",NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15",NA,NA,"0","8",NA,NA,NA,NA,NA,"1",NA,NA,"0","21",NA,NA,"0",NA,"0"
"45719",8115.287,"0",NA,NA,"0","182","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"45","45",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"0","20",NA,NA,NA,NA,NA,"0",NA,NA,"0","14",NA,NA,"0",NA,"0"
"45719",8220.214,"0",NA,NA,"0","214","1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"46","46",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA,NA,"0","4",NA,NA,NA,NA,NA,"0",NA,NA,"1","13",NA,NA,"0",NA,"0"
"45719",8398.108,"0",NA,NA,"0","237","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"75","75",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,"0","13",NA,NA,NA,NA,NA,"0",NA,NA,"2","11",NA,NA,"0",NA,"0"
"45719",8543.984,"0",NA,NA,"0","145","1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"48","48",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,"0","10",NA,NA,NA,NA,NA,"1",NA,NA,"0","10",NA,NA,"0",NA,"0"
"45719",8701.794,"0",NA,NA,"0","177","5",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"98","98",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"0","14",NA,NA,NA,NA,NA,"0",NA,NA,"0","10",NA,NA,"0",NA,"0"
"45719",8880.493,"0",NA,NA,"0","142","4",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"142","142",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,"0","8",NA,NA,NA,NA,NA,"0",NA,NA,"0","12",NA,NA,"0",NA,"0"
"45719",9119.804,"0",NA,NA,"0","195","2",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"179","179",NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,"0","6",NA,NA,NA,NA,NA,"0",NA,NA,"0","7",NA,NA,"1",NA,"0"
"45719",9382.39,"0",NA,NA,"0","183","1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"140","140",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,"0","5",NA,NA,NA,NA,NA,"1",NA,NA,"0","10",NA,NA,"0",NA,"0"
"45719",9601.774,"0",NA,NA,"0","117","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"78","78",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,"0","2",NA,NA,NA,NA,NA,"0",NA,NA,"0","5",NA,NA,"0",NA,"0"
"45719",9710.701,"0",NA,NA,"0","151","1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"35","35",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,"0","1",NA,NA,"0",NA,"0"
"45719",9822.871,"0",NA,NA,"0","342","3",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"12","12",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,"0","1",NA,NA,NA,NA,NA,"0",NA,NA,"0","2",NA,NA,"0",NA,"0"
"45719",9946.297,"0",NA,NA,"0","329","1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"1","1",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,"0","1",NA,NA,NA,NA,NA,"0",NA,NA,"0","2",NA,NA,"0",NA,"0"
"45719",10130.356,"0",NA,NA,"0","498","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,"2","0",NA,NA,NA,NA,NA,"0",NA,NA,"0","1",NA,NA,"0",NA,"0"
"45719",10324.886,"0",NA,NA,"0","401","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,"0","2",NA,NA,"0",NA,"0"
"45719",10505.108,"0",NA,NA,"0","328","1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,"0",NA,"0"
"45719",10861.024,"0",NA,NA,"0","170","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,"0",NA,"0"
"45719",11263.426,"0",NA,NA,"0","191","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,"0",NA,"0"
"45719",11597.651,"0",NA,NA,"0","61","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0","1",NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,"0",NA,"0"
"45719",11721.555,"0",NA,NA,"0","66","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,"0",NA,"0"
"45719",11830.561,"0",NA,NA,"0","43","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0","1",NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,"0",NA,"0"
"45719",11926.096,"0",NA,NA,"0","69","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,"0",NA,"0"
"45719",12021.071,"0",NA,NA,"0","49","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,"0","1",NA,NA,"0",NA,"0"
"45722",7.066,"1",NA,"1",NA,"143","8",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"13","13",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"1","34",NA,NA,NA,NA,"0","2",NA,NA,"1","1",NA,NA,"0",NA,NA
"45722",53.526,"0",NA,"1",NA,"112","4",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"17","17",NA,NA,"1",NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"1",NA,"0","22",NA,NA,NA,NA,"0","2",NA,NA,"0","7",NA,NA,"1",NA,NA
"45722",117.714,"0",NA,"1",NA,"181","2",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"0",NA,"37","37",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"1",NA,"1","35",NA,NA,NA,NA,"0","1",NA,NA,"3","2",NA,NA,"1",NA,NA
"45722",169.676,"0",NA,"1",NA,"137","1",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"28","28",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","22",NA,NA,NA,NA,"0","3",NA,NA,"0","1",NA,NA,"0",NA,NA
"45722",216.371,"0",NA,"2",NA,"130","7",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"47","47",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","27",NA,NA,NA,NA,"0","0",NA,NA,"4","2",NA,NA,"1",NA,NA
"45722",262.003,"0",NA,"1",NA,"214","6",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"0",NA,"28","28",NA,NA,"2",NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","20",NA,NA,NA,NA,"0","1",NA,NA,"2","2",NA,NA,"1",NA,NA
"45722",303.792,"1",NA,"0",NA,"138","6",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"28","28",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","18",NA,NA,NA,NA,"0","1",NA,NA,"3","0",NA,NA,"0",NA,NA
"45722",344.202,"0",NA,"0",NA,"145","7",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"0",NA,"29","29",NA,NA,"2",NA,"2",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","23",NA,NA,NA,NA,"0","1",NA,NA,"1","1",NA,NA,"0",NA,NA
"45722",383.611,"0",NA,"0",NA,"152","2",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"27","27",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","18",NA,NA,NA,NA,"0","0",NA,NA,"1","2",NA,NA,"0",NA,NA
"45722",422.296,"0",NA,"0",NA,"219","3",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"42","42",NA,NA,"2",NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"2",NA,"0","47",NA,NA,NA,NA,"0","1",NA,NA,"5","1",NA,NA,"0",NA,NA
"45722",461.178,"0",NA,"1",NA,"166","4",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"0",NA,"15","15",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"1",NA,"0","18",NA,NA,NA,NA,"0","0",NA,NA,"3","2",NA,NA,"0",NA,NA
"45722",500.821,"0",NA,"1",NA,"117","1",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"33","33",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"1",NA,"1","21",NA,NA,NA,NA,"0","1",NA,NA,"1","1",NA,NA,"0",NA,NA
"45722",539.81,"0",NA,"0",NA,"158","11",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"36","36",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","21",NA,NA,NA,NA,"0","2",NA,NA,"3","1",NA,NA,"0",NA,NA
"45722",577.383,"1",NA,"2",NA,"156","5",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"27","27",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","26",NA,NA,NA,NA,"0","3",NA,NA,"2","3",NA,NA,"0",NA,NA
"45722",614.847,"0",NA,"1",NA,"185","6",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"39","39",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","20",NA,NA,NA,NA,"0","1",NA,NA,"1","1",NA,NA,"0",NA,NA
"45722",652.444,"0",NA,"0",NA,"231","6",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"29","29",NA,NA,"1",NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","38",NA,NA,NA,NA,"0","0",NA,NA,"2","2",NA,NA,"0",NA,NA
"45722",690.194,"0",NA,"0",NA,"180","7",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"49","49",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","29",NA,NA,NA,NA,"0","1",NA,NA,"5","1",NA,NA,"0",NA,NA
"45722",728.667,"0",NA,"2",NA,"229","3",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"33","33",NA,NA,"2",NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"1",NA,"2","29",NA,NA,NA,NA,"0","4",NA,NA,"3","1",NA,NA,"0",NA,NA
"45722",766.757,"0",NA,"1",NA,"231","4",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"25","25",NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"6",NA,"1","20",NA,NA,NA,NA,"0","1",NA,NA,"0","0",NA,NA,"0",NA,NA
"45722",807.364,"1",NA,"0",NA,"224","2",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"0",NA,"26","26",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"3",NA,"0","13",NA,NA,NA,NA,"0","0",NA,NA,"0","1",NA,NA,"0",NA,NA
"45722",848.063,"0",NA,"2",NA,"303","5",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"1",NA,"50","50",NA,NA,"1",NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","33",NA,NA,NA,NA,"0","1",NA,NA,"2","0",NA,NA,"1",NA,NA
"45722",888.731,"0",NA,"1",NA,"166","2",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"32","32",NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"1","15",NA,NA,NA,NA,"0","0",NA,NA,"2","0",NA,NA,"0",NA,NA
"45722",930.024,"0",NA,"1",NA,"188","5",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"0",NA,"44","44",NA,NA,"2",NA,"0",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"2",NA,"0","18",NA,NA,NA,NA,"0","0",NA,NA,"2","4",NA,NA,"0",NA,NA
"45722",971.466,"0",NA,"2",NA,"180","4",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"0",NA,"46","46",NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","22",NA,NA,NA,NA,"0","2",NA,NA,"1","0",NA,NA,"0",NA,NA
"45722",1014.524,"1",NA,"0",NA,"203","8",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"78","78",NA,NA,"3",NA,"1",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","29",NA,NA,NA,NA,"0","2",NA,NA,"3","1",NA,NA,"0",NA,NA
"45722",1061.277,"0",NA,"1",NA,"160","2",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,"0",NA,"39","39",NA,NA,"1",NA,"1",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"1",NA,"0","26",NA,NA,NA,NA,"0","1",NA,NA,"2","2",NA,NA,"0",NA,NA
"45722",1110.853,"0",NA,"5",NA,"299","5",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,"0",NA,"67","67",NA,NA,"1",NA,"2",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"4",NA,"0","36",NA,NA,NA,NA,"0","0",NA,NA,"1","2",NA,NA,"0",NA,NA
"45722",1166.41,"0",NA,"0",NA,"230","2",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"40","40",NA,NA,"1",NA,"2",NA,"1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"2",NA,"0","25",NA,NA,NA,NA,"0","1",NA,NA,"4","1",NA,NA,"0",NA,NA
"45722",1238.773,"0",NA,"4",NA,"206","2",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"76","76",NA,NA,"1",NA,"1",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"1",NA,"0","28",NA,NA,NA,NA,"0","2",NA,NA,"2","2",NA,NA,"1",NA,NA
"45722",1371.869,"0",NA,"1",NA,"174","2",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,"0",NA,"47","47",NA,NA,"2",NA,"2",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"2",NA,"0","30",NA,NA,NA,NA,"0","5",NA,NA,"2","1",NA,NA,"1",NA,NA
"45722",1494.49,"0",NA,"0",NA,"210","5",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,"40","40",NA,NA,"1",NA,"1",NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","28",NA,NA,NA,NA,"0","2",NA,NA,"3","1",NA,NA,"3",NA,NA
"45722",1608.188,"0",NA,"0",NA,"220","0",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,"0",NA,"24","24",NA,NA,"3",NA,"3",NA,"1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"2",NA,"0","58",NA,NA,NA,NA,"0","0",NA,NA,"1","4",NA,NA,"0",NA,NA
