"dataset_ID","meantimes","Abies","Arctostaphylos","Arctostaphylos.uva.ursi","Huperzia","Huperzia.selago","Linnaea.borealis","Lycopodium","Lycopodium.annotinum","Melampyrum","Picea","Picea.abies","Pinus","Pinus.sylvestris","Taxus","Taxus.baccata","Vaccinium"
"45329",5532.448,"0","0",NA,NA,"0",NA,NA,"0","0",NA,"0","1","190",NA,"0","0"
"45329",5707.928,"0","0",NA,NA,"0",NA,NA,"0","0",NA,"0","4","195",NA,"0","0"
"45329",5986.494,"0","0",NA,NA,"0",NA,NA,"1","1",NA,"0","2","233",NA,"0","1"
"45329",6181.086,"0","0",NA,NA,"0",NA,NA,"0","0",NA,"0","2","163",NA,"0","0"
"45329",6366.756,"0","0",NA,NA,"0",NA,NA,"0","1",NA,"1","4","190",NA,"0","0"
"45329",6551.301,"0","0",NA,NA,"0",NA,NA,"0","1",NA,"0","2","212",NA,"0","1"
"45329",6732.309,"0","0",NA,NA,"0",NA,NA,"1","2",NA,"0","3","140",NA,"0","1"
"45329",6932.501,"0","0",NA,NA,"0",NA,NA,"0","0",NA,"0","2","152",NA,"0","1"
"45329",7220.118,"0","0",NA,NA,"0",NA,NA,"0","1",NA,"0","2","131",NA,"0","0"
"45329",7405.369,"0","0",NA,NA,"0",NA,NA,"0","0",NA,"0","0","82",NA,"0","0"
"45329",7579.192,"0","0",NA,NA,"0",NA,NA,"1","1",NA,"0","0","141",NA,"0","0"
"45329",7747.386,"0","0",NA,NA,"0",NA,NA,"0","0",NA,"0","2","190",NA,"0","0"
"45329",7908.743,"0","0",NA,NA,"0",NA,NA,"0","1",NA,"0","1","116",NA,"0","0"
"45329",8076.363,"0","0",NA,NA,"0",NA,NA,"0","0",NA,"0","3","140",NA,"0","0"
"45329",8277.231,"0","0",NA,NA,"0",NA,NA,"0","0",NA,"0","1","143",NA,"0","1"
"45329",8404.265,"0","0",NA,NA,"0",NA,NA,"0","1",NA,"0","0","158",NA,"0","0"
"45329",8572.084,"0","0",NA,NA,"0",NA,NA,"0","1",NA,"0","0","156",NA,"0","0"
"45329",8741.76,"0","0",NA,NA,"0",NA,NA,"0","1",NA,"0","2","148",NA,"0","0"
"45329",8924.943,"0","0",NA,NA,"0",NA,NA,"0","0",NA,"0","1","113",NA,"0","0"
"45329",9142.511,"0","0",NA,NA,"0",NA,NA,"0","1",NA,"0","3","190",NA,"0","1"
"45329",9197.665,"0","0",NA,NA,"0",NA,NA,"1","0",NA,"0","1","149",NA,"0","0"
"45329",9250.348,"0","0",NA,NA,"0",NA,NA,"0","0",NA,"0","1","242",NA,"0","0"
"45329",9351.375,"0","0",NA,NA,"0",NA,NA,"0","0",NA,"0","0","198",NA,"0","1"
"45329",9402.615,"0","0",NA,NA,"0",NA,NA,"0","0",NA,"0","2","239",NA,"0","1"
"45329",9454.291,"0","0",NA,NA,"0",NA,NA,"0","2",NA,"0","2","293",NA,"0","0"
"45329",9559.209,"0","0",NA,NA,"0",NA,NA,"0","0",NA,"0","2","207",NA,"0","2"
"45329",9727.958,"0","0",NA,NA,"0",NA,NA,"1","0",NA,"0","0","287",NA,"0","0"
"45329",9848.991,"0","0",NA,NA,"1",NA,NA,"0","1",NA,"0","0","191",NA,"0","0"
"45329",9960.977,"0","0",NA,NA,"0",NA,NA,"0","1",NA,"0","1","278",NA,"0","1"
"45329",10069.739,"0","0",NA,NA,"0",NA,NA,"1","1",NA,"0","1","280",NA,"0","1"
"45329",10181.95,"0","0",NA,NA,"0",NA,NA,"0","2",NA,"0","0","261",NA,"0","0"
"45329",10300.098,"0","0",NA,NA,"0",NA,NA,"0","1",NA,"0","0","195",NA,"0","3"
"45329",10556.246,"0","0",NA,NA,"1",NA,NA,"0","1",NA,"0","0","112",NA,"0","2"
"45329",10689.244,"0","0",NA,NA,"3",NA,NA,"0","0",NA,"0","0","113",NA,"0","8"
"45329",10875.972,"0","0",NA,NA,"0",NA,NA,"0","0",NA,"0","0","98",NA,"0","7"
"45329",10999.676,"1","0",NA,NA,"1",NA,NA,"0","0",NA,"0","0","141",NA,"0","8"
"45329",11096.199,"0","0",NA,NA,"3",NA,NA,"1","0",NA,"0","0","137",NA,"0","6"
"45329",11315.978,"0","1",NA,NA,"2",NA,NA,"0","0",NA,"0","0","178",NA,"0","17"
"45331",10.944,NA,"0",NA,NA,"0",NA,NA,"1","0",NA,"2","0","263",NA,NA,"1"
"45331",340.204,NA,"0",NA,NA,"1",NA,NA,"2","0",NA,"5","0","219",NA,NA,"2"
"45331",583.699,NA,"0",NA,NA,"0",NA,NA,"4","1",NA,"7","1","202",NA,NA,"1"
"45331",864.47,NA,"0",NA,NA,"0",NA,NA,"3","1",NA,"2","0","160",NA,NA,"0"
"45331",1131.243,NA,"0",NA,NA,"1",NA,NA,"5","1",NA,"4","1","168",NA,NA,"0"
"45331",1384,NA,"0",NA,NA,"1",NA,NA,"3","2",NA,"7","3","276",NA,NA,"2"
"45331",1627.466,NA,"0",NA,NA,"0",NA,NA,"4","1",NA,"3","0","172",NA,NA,"1"
"45331",1868.095,NA,"0",NA,NA,"1",NA,NA,"2","1",NA,"2","3","239",NA,NA,"3"
"45331",2109.912,NA,"0",NA,NA,"0",NA,NA,"2","1",NA,"1","1","256",NA,NA,"0"
"45331",2357.008,NA,"0",NA,NA,"0",NA,NA,"4","0",NA,"7","0","274",NA,NA,"0"
"45331",2612.109,NA,"1",NA,NA,"1",NA,NA,"2","0",NA,"1","2","254",NA,NA,"0"
"45331",2877.384,NA,"0",NA,NA,"0",NA,NA,"1","0",NA,"0","3","251",NA,NA,"1"
"45331",3187.738,NA,"0",NA,NA,"1",NA,NA,"1","0",NA,"0","2","360",NA,NA,"1"
"45331",3631.191,NA,"0",NA,NA,"0",NA,NA,"2","0",NA,"0","1","321",NA,NA,"1"
"45331",3928.95,NA,"0",NA,NA,"0",NA,NA,"2","0",NA,"1","1","294",NA,NA,"2"
"45331",4173.199,NA,"0",NA,NA,"0",NA,NA,"1","0",NA,"1","2","265",NA,NA,"0"
"45331",4400.475,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"0","0","251",NA,NA,"0"
"45331",4615.486,NA,"0",NA,NA,"0",NA,NA,"4","0",NA,"1","0","297",NA,NA,"0"
"45331",4830.733,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"1","1","282",NA,NA,"2"
"45331",5047.394,NA,"0",NA,NA,"0",NA,NA,"3","0",NA,"0","1","389",NA,NA,"2"
"45331",5273.846,NA,"0",NA,NA,"0",NA,NA,"2","1",NA,"0","1","254",NA,NA,"0"
"45331",5524.327,NA,"0",NA,NA,"0",NA,NA,"4","0",NA,"0","3","380",NA,NA,"1"
"45331",5857.437,NA,"0",NA,NA,"0",NA,NA,"1","0",NA,"0","0","217",NA,NA,"0"
"45331",5975.85,NA,"0",NA,NA,"0",NA,NA,"1","0",NA,"0","0","241",NA,NA,"1"
"45331",6062.253,NA,"0",NA,NA,"0",NA,NA,"2","0",NA,"0","3","183",NA,NA,"2"
"45331",6141.456,NA,"0",NA,NA,"0",NA,NA,"1","0",NA,"0","2","213",NA,NA,"0"
"45331",6217.299,NA,"0",NA,NA,"0",NA,NA,"2","0",NA,"0","2","209",NA,NA,"0"
"45331",6289.325,NA,"0",NA,NA,"0",NA,NA,"1","0",NA,"0","0","203",NA,NA,"0"
"45331",6359.217,NA,"1",NA,NA,"1",NA,NA,"0","0",NA,"0","3","178",NA,NA,"0"
"45331",6428.983,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"0","2","164",NA,NA,"0"
"45331",6500.578,NA,"0",NA,NA,"0",NA,NA,"1","0",NA,"0","2","166",NA,NA,"0"
"45331",6575.147,NA,"0",NA,NA,"0",NA,NA,"3","0",NA,"0","4","192",NA,NA,"1"
"45331",6654.751,NA,"0",NA,NA,"0",NA,NA,"1","0",NA,"0","0","165",NA,NA,"0"
"45331",6743.914,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"0","1","237",NA,NA,"0"
"45331",6883.489,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"0","0","155",NA,NA,"0"
"45331",7095.566,NA,"0",NA,NA,"1",NA,NA,"1","0",NA,"0","0","228",NA,NA,"1"
"45331",7253.715,NA,"0",NA,NA,"0",NA,NA,"1","0",NA,"0","2","167",NA,NA,"0"
"45331",7399.534,NA,"0",NA,NA,"0",NA,NA,"2","0",NA,"0","3","188",NA,NA,"1"
"45331",7544.294,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"0","3","143",NA,NA,"0"
"45331",7683.886,NA,"0",NA,NA,"0",NA,NA,"1","0",NA,"0","3","161",NA,NA,"0"
"45331",7823.65,NA,"0",NA,NA,"0",NA,NA,"0","1",NA,"0","1","201",NA,NA,"1"
"45331",7966.543,NA,"0",NA,NA,"1",NA,NA,"3","1",NA,"0","3","173",NA,NA,"1"
"45331",8118.286,NA,"0",NA,NA,"0",NA,NA,"5","1",NA,"0","2","132",NA,NA,"2"
"45331",8287.716,NA,"0",NA,NA,"0",NA,NA,"1","0",NA,"0","2","141",NA,NA,"1"
"45331",8517.599,NA,"0",NA,NA,"0",NA,NA,"0","2",NA,"0","0","102",NA,NA,"2"
"45331",8606.67,NA,"0",NA,NA,"1",NA,NA,"0","2",NA,"0","1","112",NA,NA,"1"
"45331",8675.196,NA,"0",NA,NA,"0",NA,NA,"4","0",NA,"0","1","135",NA,NA,"2"
"45331",8738.113,NA,"0",NA,NA,"1",NA,NA,"4","1",NA,"0","3","162",NA,NA,"1"
"45331",8799.894,NA,"0",NA,NA,"1",NA,NA,"2","2",NA,"0","2","126",NA,NA,"0"
"45331",8864.484,NA,"0",NA,NA,"0",NA,NA,"6","0",NA,"0","0","153",NA,NA,"1"
"45331",8930.119,NA,"0",NA,NA,"0",NA,NA,"3","1",NA,"0","0","115",NA,NA,"2"
"45331",9005.091,NA,"0",NA,NA,"0",NA,NA,"4","2",NA,"0","0","131",NA,NA,"3"
"45331",9172.764,NA,"0",NA,NA,"0",NA,NA,"6","1",NA,"0","0","118",NA,NA,"3"
"45331",9313.794,NA,"0",NA,NA,"0",NA,NA,"4","2",NA,"0","1","121",NA,NA,"4"
"45331",9431.748,NA,"0",NA,NA,"0",NA,NA,"7","0",NA,"0","0","89",NA,NA,"0"
"45331",9541.554,NA,"0",NA,NA,"0",NA,NA,"1","2",NA,"0","0","106",NA,NA,"0"
"45331",9654.017,NA,"0",NA,NA,"1",NA,NA,"4","3",NA,"0","0","77",NA,NA,"1"
"45331",9762.729,NA,"0",NA,NA,"0",NA,NA,"5","0",NA,"0","0","62",NA,NA,"0"
"45331",9871.296,NA,"0",NA,NA,"0",NA,NA,"1","1",NA,"0","0","25",NA,NA,"1"
"45331",9982.409,NA,"0",NA,NA,"0",NA,NA,"1","1",NA,"0","0","22",NA,NA,"0"
"45331",10101.481,NA,"0",NA,NA,"0",NA,NA,"3","1",NA,"0","0","19",NA,NA,"0"
"45331",10240.441,NA,"0",NA,NA,"0",NA,NA,"1","0",NA,"0","0","8",NA,NA,"2"
"45331",10405.298,NA,"0",NA,NA,"0",NA,NA,"2","0",NA,"0","0","6",NA,NA,"1"
"45331",10505.092,NA,"0",NA,NA,"1",NA,NA,"2","0",NA,"0","0","11",NA,NA,"1"
"45331",10597.348,NA,"0",NA,NA,"1",NA,NA,"3","0",NA,"0","0","4",NA,NA,"4"
"45331",10688.555,NA,"0",NA,NA,"1",NA,NA,"1","0",NA,"0","0","2",NA,NA,"2"
"45331",10789.185,NA,"0",NA,NA,"1",NA,NA,"1","0",NA,"0","0","3",NA,NA,"4"
"45331",10959.963,NA,"0",NA,NA,"3",NA,NA,"2","0",NA,"0","0","12",NA,NA,"4"
"45331",11124.323,NA,"0",NA,NA,"1",NA,NA,"8","0",NA,"0","0","7",NA,NA,"4"
"45331",11281.396,NA,"0",NA,NA,"8",NA,NA,"6","0",NA,"0","0","3",NA,NA,"2"
"45331",11452.747,NA,"0",NA,NA,"2",NA,NA,"6","0",NA,"0","0","3",NA,NA,"17"
"45331",11731.605,NA,"0",NA,NA,"10",NA,NA,"8","0",NA,"0","0","10",NA,NA,"2"
"45331",11935.743,NA,"0",NA,NA,"6",NA,NA,"0","0",NA,"0","0","18",NA,NA,"0"
"45331",12115.419,NA,"0",NA,NA,"9",NA,NA,"0","0",NA,"0","0","5",NA,NA,"0"
"45331",12285.783,NA,"0",NA,NA,"8",NA,NA,"0","0",NA,"0","0","6",NA,NA,"2"
"45331",12451.972,NA,"0",NA,NA,"7",NA,NA,"0","0",NA,"0","0","5",NA,NA,"0"
"45331",12618.547,NA,"0",NA,NA,"5",NA,NA,"0","0",NA,"0","0","8",NA,NA,"0"
"45331",12787.837,NA,"0",NA,NA,"9",NA,NA,"0","0",NA,"0","0","3",NA,NA,"1"
"45331",13153.204,NA,"0",NA,NA,"10",NA,NA,"0","0",NA,"0","0","5",NA,NA,"0"
"45331",13645.291,NA,"0",NA,NA,"1",NA,NA,"0","0",NA,"0","0","2",NA,NA,"0"
"45331",13903.353,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"0","0","3",NA,NA,"0"
"45331",14102.682,NA,"0",NA,NA,"1",NA,NA,"0","0",NA,"0","0","5",NA,NA,"0"
"45345",7.586,NA,NA,NA,NA,"0",NA,NA,"5","0",NA,"9","0","125",NA,NA,"2"
"45345",103.981,NA,NA,NA,NA,"2",NA,NA,"2","3",NA,"10","0","146",NA,NA,"0"
"45345",219.131,NA,NA,NA,NA,"1",NA,NA,"5","1",NA,"0","0","120",NA,NA,"1"
"45345",329.403,NA,NA,NA,NA,"1",NA,NA,"3","0",NA,"2","1","140",NA,NA,"0"
"45345",436.215,NA,NA,NA,NA,"5",NA,NA,"1","2",NA,"3","3","178",NA,NA,"1"
"45345",540.899,NA,NA,NA,NA,"0",NA,NA,"2","0",NA,"2","2","161",NA,NA,"0"
"45345",644.377,NA,NA,NA,NA,"1",NA,NA,"2","1",NA,"1","0","110",NA,NA,"2"
"45345",745.915,NA,NA,NA,NA,"1",NA,NA,"4","1",NA,"1","0","123",NA,NA,"6"
"45345",846.856,NA,NA,NA,NA,"0",NA,NA,"8","0",NA,"0","0","122",NA,NA,"0"
"45345",945.885,NA,NA,NA,NA,"0",NA,NA,"3","1",NA,"2","2","139",NA,NA,"1"
"45345",1043.578,NA,NA,NA,NA,"2",NA,NA,"1","1",NA,"5","0","142",NA,NA,"5"
"45345",1142.451,NA,NA,NA,NA,"1",NA,NA,"2","0",NA,"1","1","183",NA,NA,"0"
"45345",1241.085,NA,NA,NA,NA,"1",NA,NA,"6","0",NA,"3","1","211",NA,NA,"1"
"45345",1341.431,NA,NA,NA,NA,"1",NA,NA,"4","1",NA,"6","3","175",NA,NA,"0"
"45345",1442.351,NA,NA,NA,NA,"0",NA,NA,"0","2",NA,"4","3","156",NA,NA,"1"
"45345",1542.228,NA,NA,NA,NA,"1",NA,NA,"7","1",NA,"3","0","136",NA,NA,"1"
"45345",1642.933,NA,NA,NA,NA,"1",NA,NA,"4","0",NA,"7","0","124",NA,NA,"3"
"45345",1719.894,NA,NA,NA,NA,"2",NA,NA,"4","1",NA,"5","2","109",NA,NA,"0"
"45345",1851.925,NA,NA,NA,NA,"1",NA,NA,"2","0",NA,"6","0","123",NA,NA,"2"
"45345",1934.877,NA,NA,NA,NA,"0",NA,NA,"0","2",NA,"1","2","130",NA,NA,"0"
"45345",2021.28,NA,NA,NA,NA,"1",NA,NA,"4","1",NA,"0","1","159",NA,NA,"1"
"45345",2148.805,NA,NA,NA,NA,"0",NA,NA,"2","2",NA,"0","0","144",NA,NA,"1"
"45345",2278.05,NA,NA,NA,NA,"0",NA,NA,"3","2",NA,"5","1","134",NA,NA,"0"
"45345",2375.798,NA,NA,NA,NA,"1",NA,NA,"1","0",NA,"0","0","96",NA,NA,"0"
"45345",2469.343,NA,NA,NA,NA,"1",NA,NA,"1","0",NA,"0","0","107",NA,NA,"0"
"45345",2562.168,NA,NA,NA,NA,"0",NA,NA,"4","1",NA,"1","1","104",NA,NA,"0"
"45345",2654.867,NA,NA,NA,NA,"2",NA,NA,"3","1",NA,"1","0","129",NA,NA,"1"
"45345",2748.336,NA,NA,NA,NA,"0",NA,NA,"3","1",NA,"0","2","100",NA,NA,"0"
"45345",2841.651,NA,NA,NA,NA,"1",NA,NA,"3","0",NA,"0","0","110",NA,NA,"1"
"45345",2936.348,NA,NA,NA,NA,"1",NA,NA,"4","1",NA,"0","1","111",NA,NA,"3"
"45345",3033.829,NA,NA,NA,NA,"0",NA,NA,"6","1",NA,"0","2","138",NA,NA,"1"
"45345",3136.686,NA,NA,NA,NA,"3",NA,NA,"4","1",NA,"1","0","118",NA,NA,"0"
"45345",3224.886,NA,NA,NA,NA,"1",NA,NA,"5","2",NA,"0","0","140",NA,NA,"1"
"45345",3295.003,NA,NA,NA,NA,"3",NA,NA,"1","0",NA,"0","2","150",NA,NA,"0"
"45345",3362.145,NA,NA,NA,NA,"1",NA,NA,"1","0",NA,"1","0","119",NA,NA,"1"
"45345",3428.137,NA,NA,NA,NA,"1",NA,NA,"2","0",NA,"1","2","101",NA,NA,"0"
"45345",3493.204,NA,NA,NA,NA,"1",NA,NA,"4","1",NA,"0","2","112",NA,NA,"0"
"45345",3557.813,NA,NA,NA,NA,"1",NA,NA,"5","1",NA,"0","0","109",NA,NA,"0"
"45345",3621.849,NA,NA,NA,NA,"0",NA,NA,"2","0",NA,"0","0","130",NA,NA,"0"
"45345",3686.067,NA,NA,NA,NA,"0",NA,NA,"8","0",NA,"1","0","154",NA,NA,"0"
"45345",3749.916,NA,NA,NA,NA,"2",NA,NA,"2","3",NA,"0","4","103",NA,NA,"2"
"45345",3814.069,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,"0","2","116",NA,NA,"0"
"45345",3878.768,NA,NA,NA,NA,"0",NA,NA,"0","1",NA,"0","0","96",NA,NA,"1"
"45345",3961.267,NA,NA,NA,NA,"0",NA,NA,"1","0",NA,"0","1","105",NA,NA,"0"
"45345",4011.259,NA,NA,NA,NA,"0",NA,NA,"4","1",NA,"2","2","103",NA,NA,"0"
"45345",4078.866,NA,NA,NA,NA,"0",NA,NA,"1","1",NA,"0","2","107",NA,NA,"0"
"45345",4151.513,NA,NA,NA,NA,"1",NA,NA,"2","0",NA,"0","3","173",NA,NA,"0"
"45345",4299.5,NA,NA,NA,NA,"0",NA,NA,"1","1",NA,"0","2","61",NA,NA,"1"
"45345",4470.325,NA,NA,NA,NA,"0",NA,NA,"1","0",NA,"0","0","69",NA,NA,"0"
"45345",4628.094,NA,NA,NA,NA,"0",NA,NA,"2","0",NA,"0","1","154",NA,NA,"0"
"45345",4782.374,NA,NA,NA,NA,"0",NA,NA,"4","0",NA,"0","1","72",NA,NA,"1"
"45345",4934.894,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,"0","0","78",NA,NA,"0"
"45345",5083.124,NA,NA,NA,NA,"0",NA,NA,"3","0",NA,"0","1","97",NA,NA,"1"
"45345",5229.999,NA,NA,NA,NA,"0",NA,NA,"4","0",NA,"0","0","119",NA,NA,"0"
"45345",5376.95,NA,NA,NA,NA,"0",NA,NA,"3","0",NA,"0","0","68",NA,NA,"0"
"45345",5524.231,NA,NA,NA,NA,"0",NA,NA,"2","0",NA,"0","1","104",NA,NA,"0"
"45345",5673.068,NA,NA,NA,NA,"0",NA,NA,"1","1",NA,"0","1","62",NA,NA,"1"
"45345",5821.277,NA,NA,NA,NA,"0",NA,NA,"0","2",NA,"0","0","67",NA,NA,"1"
"45345",5970.336,NA,NA,NA,NA,"0",NA,NA,"2","3",NA,"0","2","75",NA,NA,"1"
"45345",6121.357,NA,NA,NA,NA,"0",NA,NA,"3","0",NA,"0","0","78",NA,NA,"1"
"45345",6273.176,NA,NA,NA,NA,"0",NA,NA,"2","0",NA,"0","0","54",NA,NA,"2"
"45345",6428.419,NA,NA,NA,NA,"0",NA,NA,"1","1",NA,"0","0","52",NA,NA,"1"
"45345",6589.384,NA,NA,NA,NA,"0",NA,NA,"1","0",NA,"0","0","45",NA,NA,"0"
"45345",6765.833,NA,NA,NA,NA,"0",NA,NA,"2","0",NA,"0","0","44",NA,NA,"0"
"45345",6963.348,NA,NA,NA,NA,"0",NA,NA,"1","1",NA,"0","0","57",NA,NA,"1"
"45345",7133.323,NA,NA,NA,NA,"0",NA,NA,"3","1",NA,"0","0","35",NA,NA,"0"
"45345",7294.206,NA,NA,NA,NA,"0",NA,NA,"1","1",NA,"1","0","50",NA,NA,"0"
"45345",7451.501,NA,NA,NA,NA,"0",NA,NA,"2","1",NA,"0","0","48",NA,NA,"0"
"45345",7608.194,NA,NA,NA,NA,"0",NA,NA,"3","0",NA,"0","0","44",NA,NA,"0"
"45345",7764.493,NA,NA,NA,NA,"0",NA,NA,"3","0",NA,"0","0","37",NA,NA,"0"
"45345",7920.52,NA,NA,NA,NA,"0",NA,NA,"3","0",NA,"0","0","36",NA,NA,"0"
"45345",8075.771,NA,NA,NA,NA,"0",NA,NA,"4","0",NA,"0","0","50",NA,NA,"0"
"45345",8222.543,NA,NA,NA,NA,"0",NA,NA,"2","1",NA,"0","1","48",NA,NA,"0"
"45345",8391.265,NA,NA,NA,NA,"0",NA,NA,"4","3",NA,"0","1","54",NA,NA,"1"
"45345",8556.696,NA,NA,NA,NA,"0",NA,NA,"6","0",NA,"0","1","145",NA,NA,"0"
"45345",8832.491,NA,NA,NA,NA,"0",NA,NA,"3","2",NA,"0","1","188",NA,NA,"1"
"45345",9179.979,NA,NA,NA,NA,"0",NA,NA,"6","1",NA,"0","5","237",NA,NA,"0"
"45345",9524.743,NA,NA,NA,NA,"1",NA,NA,"7","1",NA,"0","1","180",NA,NA,"3"
"45345",9870.948,NA,NA,NA,NA,"0",NA,NA,"10","0",NA,"0","0","154",NA,NA,"0"
"45345",10212.819,NA,NA,NA,NA,"1",NA,NA,"13","2",NA,"0","0","70",NA,NA,"0"
"45345",10523.771,NA,NA,NA,NA,"0",NA,NA,"8","0",NA,"0","1","25",NA,NA,"1"
"45345",10833.16,NA,NA,NA,NA,"0",NA,NA,"8","0",NA,"0","0","11",NA,NA,"2"
"45345",11145.25,NA,NA,NA,NA,"1",NA,NA,"9","0",NA,"0","0","3",NA,NA,"0"
"45345",11460.476,NA,NA,NA,NA,"0",NA,NA,"1","0",NA,"0","0","4",NA,NA,"1"
"45345",11765.102,NA,NA,NA,NA,"4",NA,NA,"9","0",NA,"0","0","6",NA,NA,"2"
"45345",12070.28,NA,NA,NA,NA,"2",NA,NA,"7","0",NA,"0","0","2",NA,NA,"1"
"45345",12268.787,NA,NA,NA,NA,"2",NA,NA,"15","0",NA,"0","0","8",NA,NA,"3"
"45345",12330.524,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,"0","0","1",NA,NA,"0"
"45345",12378.478,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,"0","0","3",NA,NA,"0"
"45347",164.819,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,"29","0","275",NA,NA,"1"
"45347",439.683,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,"21","0","232",NA,NA,"0"
"45347",749.708,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,"7","0","165",NA,NA,"3"
"45347",1051.53,NA,NA,NA,NA,"1",NA,NA,"1","0",NA,"5","0","190",NA,NA,"1"
"45347",1388.454,NA,NA,NA,NA,"1",NA,NA,"1","0",NA,"3","0","191",NA,NA,"0"
"45347",1681.274,NA,NA,NA,NA,"1",NA,NA,"0","0",NA,"4","0","206",NA,NA,"1"
"45347",1833.026,NA,NA,NA,NA,"0",NA,NA,"0","1",NA,"3","0","232",NA,NA,"0"
"45347",1955.439,NA,NA,NA,NA,"0",NA,NA,"1","0",NA,"0","0","264",NA,NA,"0"
"45347",2069.898,NA,NA,NA,NA,"1",NA,NA,"1","0",NA,"1","0","164",NA,NA,"0"
"45347",2179.307,NA,NA,NA,NA,"0",NA,NA,"2","0",NA,"2","0","176",NA,NA,"1"
"45347",2286.683,NA,NA,NA,NA,"1",NA,NA,"4","0",NA,"2","0","208",NA,NA,"0"
"45347",2395.532,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,"1","0","233",NA,NA,"0"
"45347",2508.947,NA,NA,NA,NA,"1",NA,NA,"0","0",NA,"0","0","222",NA,NA,"1"
"45347",2626.52,NA,NA,NA,NA,"0",NA,NA,"0","1",NA,"0","0","268",NA,NA,"2"
"45347",2770.06,NA,NA,NA,NA,"1",NA,NA,"0","0",NA,"0","0","258",NA,NA,"0"
"45347",3025.904,NA,NA,NA,NA,"1",NA,NA,"1","0",NA,"0","0","273",NA,NA,"1"
"45347",3202.223,NA,NA,NA,NA,"0",NA,NA,"1","1",NA,"0","0","177",NA,NA,"0"
"45347",3353.063,NA,NA,NA,NA,"0",NA,NA,"2","0",NA,"0","0","196",NA,NA,"2"
"45347",3498.382,NA,NA,NA,NA,"0",NA,NA,"1","0",NA,"0","0","236",NA,NA,"2"
"45347",3636.687,NA,NA,NA,NA,"0",NA,NA,"1","0",NA,"0","0","203",NA,NA,"3"
"45347",3772.155,NA,NA,NA,NA,"0",NA,NA,"2","0",NA,"0","0","263",NA,NA,"0"
"45347",3913.284,NA,NA,NA,NA,"0",NA,NA,"2","0",NA,"1","0","173",NA,NA,"3"
"45347",4071.162,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,"0","0","287",NA,NA,"0"
"45347",4333.331,NA,NA,NA,NA,"0",NA,NA,"2","0",NA,"0","0","293",NA,NA,"3"
"45347",4682.857,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,"0","0","264",NA,NA,"1"
"45347",4921.405,NA,NA,NA,NA,"0",NA,NA,"1","1",NA,"1","0","181",NA,NA,"0"
"45347",5142.925,NA,NA,NA,NA,"0",NA,NA,"7","0",NA,"0","0","231",NA,NA,"1"
"45347",5353.892,NA,NA,NA,NA,"0",NA,NA,"2","0",NA,"0","0","163",NA,NA,"0"
"45347",5609.186,NA,NA,NA,NA,"1",NA,NA,"0","2",NA,"0","0","249",NA,NA,"4"
"45347",5814.731,NA,NA,NA,NA,"1",NA,NA,"0","0",NA,"0","0","166",NA,NA,"1"
"45347",6027.029,NA,NA,NA,NA,"0",NA,NA,"1","0",NA,"0","0","185",NA,NA,"0"
"45347",6234.552,NA,NA,NA,NA,"0",NA,NA,"2","2",NA,"0","0","180",NA,NA,"1"
"45347",6451.227,NA,NA,NA,NA,"0",NA,NA,"3","0",NA,"0","0","274",NA,NA,"4"
"45347",6559.653,NA,NA,NA,NA,"0",NA,NA,"1","0",NA,"0","0","230",NA,NA,"0"
"45347",6670.537,NA,NA,NA,NA,"0",NA,NA,"2","0",NA,"0","0","200",NA,NA,"1"
"45347",6798.217,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,"0","0","237",NA,NA,"0"
"45347",6919.914,NA,NA,NA,NA,"0",NA,NA,"2","0",NA,"0","0","227",NA,NA,"0"
"45347",7055.695,NA,NA,NA,NA,"0",NA,NA,"1","0",NA,"0","1","272",NA,NA,"0"
"45347",7253.44,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,"0","0","269",NA,NA,"0"
"45347",7487.384,NA,NA,NA,NA,"0",NA,NA,"1","0",NA,"0","1","340",NA,NA,"0"
"45347",7643.743,NA,NA,NA,NA,"0",NA,NA,"0","2",NA,"0","0","323",NA,NA,"0"
"45347",7772.888,NA,NA,NA,NA,"0",NA,NA,"0","3",NA,"0","2","416",NA,NA,"0"
"45347",7891.202,NA,NA,NA,NA,"1",NA,NA,"4","1",NA,"0","0","319",NA,NA,"0"
"45347",8006.556,NA,NA,NA,NA,"1",NA,NA,"2","0",NA,"0","0","440",NA,NA,"0"
